,ATB DATE,ATUB DATE,ATA DATE,ATD DATE,Month,HY,"Financial
Year",Port Name,BU_CD,Terminal,VCN,Berth No,CARGO GROUP,Commodity Type,Commodity,"TAT (ATB  -ATUB)
HOUR","TAT
(ATA - ATD)
HOUR",Base Status,Total Weight,QTY IN LAKH MT,Qty in MMT,TEUs ('000),Port Delay (Hrs),Vessel Delay (Hrs),Productivity,Coast,DEAD WT,VSL GROUP,"LOAD
PORT",DISCHARGE PORT,LAST PORT OF CALL,NEXT PORT OF CALL,Vessel Name
7119,2019-04-27 09:36:00,2019-04-28 09:54:00,2019-04-27 09:00:00,2019-04-28 10:30:00,Apr 2019,H1,2019-20,MUNDRA,BNKR,CT3 (AICTPL),191019,SB7,LIQUID,PETROLEUM BLACK OIL,F. O.,24.3,25.5,EXPORT,199.573,0.0,0.0,0.0,0.0,0.0,197.11,WEST,,PANAMAX VESSEL,,,KISMAYU,PORT OF ABU DHABI,MV MSC POSITANO
7146,2019-07-11 09:42:00,2019-07-12 08:30:00,2019-07-11 08:56:00,2019-07-12 09:00:00,Jul 2019,H1,2019-20,MUNDRA,BNKR,CT3 (AICTPL),190844,SB7,LIQUID,PETROLEUM BLACK OIL,F. O.,22.8,24.07,EXPORT,98.46,0.0,0.0,0.0,0.0,0.0,103.64,WEST,,SUB PANAMAX,,,MOMBASA,ABU DHABI,MV MSC CAPRI
7162,2019-04-24 15:47:00,2019-04-25 14:41:00,2019-04-24 14:54:00,2019-04-25 15:25:00,Apr 2019,H1,2019-20,MUNDRA,BNKR,CT3 (AICTPL),190976,SB7,LIQUID,PETROLEUM BLACK OIL,F. O.,22.9,24.52,EXPORT,199.566,0.0,0.0,0.0,0.0,0.0,209.15,WEST,,POST PANAMAX,,,JEBEL ALI,NHAVA SHEVA,MV MSC SINDY
7202,2019-11-16 17:48:00,2019-11-17 12:12:00,2019-11-16 17:00:00,2019-11-17 12:45:00,Nov 2019,H2,2019-20,MUNDRA,BNKR,CT3 (AICTPL),192818,SB7,LIQUID,PETROLEUM BLACK OIL,F. O.,18.4,19.75,EXPORT,156.08,0.0,0.0,0.0,0.0,0.0,203.58,WEST,,HANDY MAX,,,KING ABDULLAH,BIN QASIM,MV NAMIBIA II
7263,2019-11-20 11:09:00,2019-11-21 16:00:00,2019-11-20 10:24:00,2019-11-21 16:45:00,Nov 2019,H2,2019-20,MUNDRA,BNKR,CT3 (AICTPL),192604,SB7,LIQUID,PETROLEUM BLACK OIL,F. O.,28.85,30.35,EXPORT,699.335,0.01,0.001,0.0,0.0,0.0,581.77,WEST,,PANAMAX VESSEL,,,MOMBASA,COLOMBO,MV MSC KERRY
7276,2019-10-16 21:54:00,2019-10-17 08:48:00,2019-10-16 21:12:00,2019-10-17 09:17:00,Oct 2019,H2,2019-20,MUNDRA,BNKR,CT3 (AICTPL),192575,SB7,LIQUID,PETROLEUM BLACK OIL,F. O.,10.9,12.08,EXPORT,290.68,0.0,0.0,0.0,0.0,0.0,640.03,WEST,,HANDY MAX,,,COLOMBO,KARACHI,MV SMILEY LADY
7279,2019-10-12 15:48:00,2019-10-13 10:12:00,2019-10-12 15:00:00,2019-10-13 10:45:00,Oct 2019,H2,2019-20,MUNDRA,BNKR,CT3 (AICTPL),192578,SB7,LIQUID,PETROLEUM BLACK OIL,F. O.,18.4,19.75,EXPORT,249.947,0.0,0.0,0.0,0.0,0.0,326.02,WEST,,SUB PANAMAX,,,MOMBASA,COLOMBO,MV MSC CAPRI
7501,2019-04-05 03:42:00,2019-04-06 00:33:00,2019-04-05 03:00:00,2019-04-06 01:06:00,Apr 2019,H1,2019-20,MUNDRA,BNKR,,190768,SB8,LIQUID,PETROLEUM BLACK OIL,F. O.,20.85,22.1,EXPORT,49.69,0.0,0.0,0.0,0.0,0.0,57.2,WEST,,HANDY MAX,,,DURBAN,KHOR AL FAKKAN,MV MSC RONIT
7700,2019-09-01 08:00:00,2019-09-02 05:30:00,2019-09-01 07:30:00,2019-09-02 06:03:00,Aug 2019,H1,2019-20,MUNDRA,BNKR,,192103,SB8,LIQUID,PETROLEUM BLACK OIL,F. O.,0.0,0.0,EXPORT,99.17,0.0,0.0,0.0,0.0,0.0,110.7,WEST,,SUB PANAMAX,,,MOMBASA,PORT OF ABU DHABI,MV MSC CAPRI
8014,2019-11-23 00:18:00,2019-11-23 22:38:00,2019-11-22 23:30:00,2019-11-23 23:15:00,Nov 2019,H2,2019-20,MUNDRA,BNKR,,192805,SB8,LIQUID,PETROLEUM BLACK OIL,F. O.,22.33,23.75,EXPORT,299.983,0.0,0.0,0.0,0.0,0.0,322.37,WEST,,POST PANAMAX,,,NHAVA SHEVA,HAIFA,MV NORTHERN JULIE
8079,2019-08-21 07:09:00,2019-08-21 22:00:00,2019-08-21 06:12:00,2019-08-21 22:49:00,Aug 2019,H1,2019-20,MUNDRA,BNKR,,192027,SB9,LIQUID,PETROLEUM BLACK OIL,F. O.,14.85,16.62,EXPORT,599.225,0.01,0.001,0.0,0.0,0.0,968.44,WEST,,10001 TO 14500 TEUS CONTAINER SHIP,,,PORT BI QASIM,NHAVA SHEVA,MV MSC NITYA B
8253,2019-04-18 18:00:00,2019-04-19 14:28:00,2019-04-18 17:00:00,2019-04-19 15:10:00,Apr 2019,H1,2019-20,MUNDRA,BNKR,,190962,SB9,LIQUID,PETROLEUM BLACK OIL,F. O.,20.47,22.17,EXPORT,649.664,0.01,0.001,0.0,0.0,0.0,761.82,WEST,,POST PANAMAX,,,JEBEL ALI,HAZIRA,MV MSC BOSPHORUS
8340,2019-11-19 17:05:00,2019-11-20 11:40:00,2019-11-19 16:00:00,2019-11-20 15:21:00,Nov 2019,H2,2019-20,MUNDRA,BNKR,,192670,SB9,LIQUID,PETROLEUM BLACK OIL,F. O.,18.58,23.35,EXPORT,697.5,0.01,0.001,0.0,0.0,0.0,900.81,WEST,,POST PANAMAX,,,,KING ABDULLAH,MV CSAV TYNDALL
8456,2019-09-20 05:30:00,2019-09-21 00:00:00,2019-09-20 03:50:00,2019-09-21 00:15:00,Sep 2019,H1,2019-20,MUNDRA,BNKR,,192418,SB9,LIQUID,PETROLEUM BLACK OIL,F. O.,18.5,20.42,EXPORT,399.769,0.0,0.0,0.0,0.0,1.67,518.62,WEST,,HANDYSIZE,MUNDRA PORT,BY ORDER,SIKA,SIKA,MT AEL II
8686,2019-06-10 07:12:00,2019-06-12 16:15:00,2019-06-09 02:24:00,2019-06-12 17:06:00,Jun 2019,H1,2019-20,MUNDRA,BNKR,WEST,191518,WP1,LIQUID,PETROLEUM BLACK OIL,F. O.,57.05,86.7,EXPORT,198.68,0.0,0.0,0.0,27.4,0.0,83.58,WEST,165672.0,CAPE SIZE,TANJUNG BARA,MUNDRA PORT,NACALA,MUNDRA PORT,MV ALICE
8844,2019-11-08 01:18:00,2019-11-10 05:06:00,2019-11-07 13:48:00,2019-11-10 05:21:00,Nov 2019,H2,2019-20,MUNDRA,BNKR,WEST,192834,WP2,LIQUID,PETROLEUM BLACK OIL,F. O.,51.8,63.55,EXPORT,149.854,0.0,0.0,0.0,0.0,11.48,69.43,WEST,,HANDYSIZE,MUNDRA PORT,SIKA,SIKA,SIKA,MT AEL II
8890,2019-07-18 14:14:00,2019-07-19 13:10:00,2019-07-18 14:00:00,2019-07-19 13:25:00,Jul 2019,H1,2019-20,MUNDRA,BNKR,WEST,191884,WP3,LIQUID,PETROLEUM BLACK OIL,F. O.,22.93,23.42,EXPORT,1179.327,0.01,0.001,0.0,0.0,0.0,1234.18,WEST,,HANDYSIZE,MUNDRA PORT,SIKA,SIKA,SIKA,MT AEL II
8891,2019-07-25 18:54:00,2019-07-28 15:10:00,2019-07-20 13:36:00,2019-07-28 16:05:00,Jul 2019,H1,2019-20,MUNDRA,BNKR,WEST,191868,WP3,LIQUID,PETROLEUM BLACK OIL,F. O.,68.27,194.48,EXPORT,228.77,0.0,0.0,0.0,5.38,118.9,80.43,WEST,165190.0,CAPE SIZE,RICHARDS BAY,MUNDRA PORT,SINGAPORE,RICHARDS BAY,MV RAHI
8914,2019-10-09 22:30:00,2019-10-11 11:54:00,2019-10-09 21:30:00,2019-10-11 12:50:00,Oct 2019,H2,2019-20,MUNDRA,BNKR,WEST,192557,WP3,LIQUID,PETROLEUM BLACK OIL,F. O.,37.4,39.33,EXPORT,248.93,0.0,0.0,0.0,0.0,0.0,159.74,WEST,36485.0,HANDY MAX,TANJUNG BARA,MUNDRA PORT,SINGAPORE,FOR ORDER,MV AMSTEL FALCON
8918,2019-09-08 11:06:00,2019-09-10 18:36:00,2019-09-08 10:00:00,2019-09-10 18:51:00,Sep 2019,H1,2019-20,MUNDRA,BNKR,WEST,192318,WP3,LIQUID,PETROLEUM BLACK OIL,F. O.,55.5,56.85,EXPORT,349.188,0.0,0.0,0.0,0.0,0.7,151.0,WEST,,HANDYSIZE,MUNDRA PORT,SIKA,SIKA,SIKA,MT AEL II
